latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-17.1298,47.81627,301.89,1.01,1.01,2025-11-01,2339,Aqua,MODIS,45,6.1NRT,289.98,5.12,N
-17.69195,47.0707,308.98,1,1,2025-11-01,2339,Aqua,MODIS,76,6.1NRT,289.86,9.08,N
-17.70074,47.06927,309.72,1,1,2025-11-01,2339,Aqua,MODIS,78,6.1NRT,288.74,9.45,N
-24.63622,46.79991,321.28,1.56,1.23,2025-11-02,1146,Aqua,MODIS,47,6.1NRT,298.22,22.04,D
-24.82432,44.99916,322.28,2.11,1.41,2025-11-02,1146,Aqua,MODIS,67,6.1NRT,301.52,22.22,D
-24.67171,46.19141,321.19,1.72,1.29,2025-11-02,1146,Aqua,MODIS,65,6.1NRT,301.58,12.96,D
-24.57164,46.88193,321.92,1.54,1.22,2025-11-02,1146,Aqua,MODIS,67,6.1NRT,298.33,20.55,D
-24.56074,46.88125,316.74,1.54,1.22,2025-11-02,1146,Aqua,MODIS,21,6.1NRT,297.75,12.21,D
-24.56655,46.88998,322.29,1.54,1.22,2025-11-02,1146,Aqua,MODIS,69,6.1NRT,297.53,20.31,D
-24.56833,46.87522,323.6,1.54,1.22,2025-11-02,1146,Aqua,MODIS,68,6.1NRT,298.72,24.74,D
-14.68586,48.12447,332.57,1.03,1.02,2025-11-02,1149,Aqua,MODIS,63,6.1NRT,306.09,16.51,D
-14.65291,48.35722,322.17,1.02,1.01,2025-11-02,1149,Aqua,MODIS,67,6.1NRT,299.11,9.35,D
-14.65161,48.36632,318.42,1.02,1.01,2025-11-02,1149,Aqua,MODIS,37,6.1NRT,299.2,5.68,D
-14.74659,47.75715,323.48,1.06,1.03,2025-11-02,1149,Aqua,MODIS,68,6.1NRT,304.6,8.65,D
-14.69446,48.19252,326.74,1.03,1.01,2025-11-02,1149,Aqua,MODIS,72,6.1NRT,304.48,11.03,D
-14.70338,48.19382,324.96,1.03,1.01,2025-11-02,1149,Aqua,MODIS,72,6.1NRT,305.16,9.39,D
-14.68749,48.3054,328.18,1.02,1.01,2025-11-02,1149,Aqua,MODIS,56,6.1NRT,302.74,13.46,D
-14.77981,48.17307,326.51,1.03,1.02,2025-11-02,1149,Aqua,MODIS,76,6.1NRT,306.98,9.39,D
-14.81491,48.05403,326.39,1.04,1.02,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,307.94,7.71,D
-14.82253,48.06478,349.99,1.04,1.02,2025-11-02,1149,Aqua,MODIS,95,6.1NRT,309.12,48,D
-14.8212,48.0742,347.32,1.04,1.02,2025-11-02,1149,Aqua,MODIS,93,6.1NRT,308.02,42.31,D
-14.83014,48.07558,330.09,1.04,1.02,2025-11-02,1149,Aqua,MODIS,77,6.1NRT,306.05,13.59,D
-14.91247,47.8234,338.05,1.06,1.03,2025-11-02,1149,Aqua,MODIS,86,6.1NRT,308.01,26.86,D
-14.91114,47.83296,341.15,1.06,1.03,2025-11-02,1149,Aqua,MODIS,89,6.1NRT,307.28,31.67,D
-14.9215,47.82479,330.55,1.06,1.03,2025-11-02,1149,Aqua,MODIS,79,6.1NRT,308.52,14.66,D
-14.92017,47.83435,353.79,1.06,1.03,2025-11-02,1149,Aqua,MODIS,96,6.1NRT,308.6,59.41,D
-14.89087,48.04325,325.21,1.04,1.02,2025-11-02,1149,Aqua,MODIS,62,6.1NRT,307.41,7.17,D
-14.9088,48.04597,337.96,1.04,1.02,2025-11-02,1149,Aqua,MODIS,87,6.1NRT,308.01,25.05,D
-14.90746,48.05542,328.3,1.04,1.02,2025-11-02,1149,Aqua,MODIS,61,6.1NRT,307.89,10.34,D
-13.56871,48.57318,318.55,1,1,2025-11-02,1149,Aqua,MODIS,44,6.1NRT,300.34,6.07,D
-13.45257,49.8629,316.55,1.02,1.01,2025-11-02,1149,Aqua,MODIS,58,6.1NRT,296.32,7.6,D
-13.58111,49.44254,314.11,1.01,1,2025-11-02,1149,Aqua,MODIS,55,6.1NRT,296.07,7.73,D
-13.85082,48.02806,378.19,1.03,1.01,2025-11-02,1149,Aqua,MODIS,100,6.1NRT,300.12,144.09,D
-13.86103,48.02017,322.99,1.03,1.01,2025-11-02,1149,Aqua,MODIS,76,6.1NRT,297.9,13.71,D
-13.85971,48.02953,355.23,1.03,1.01,2025-11-02,1149,Aqua,MODIS,98,6.1NRT,298.31,69.62,D
-13.88777,48.02415,322.98,1.03,1.01,2025-11-02,1149,Aqua,MODIS,76,6.1NRT,298.09,13.65,D
-13.88644,48.03345,319.91,1.03,1.01,2025-11-02,1149,Aqua,MODIS,72,6.1NRT,297.34,10.62,D
-13.91185,48.04672,316.27,1.03,1.01,2025-11-02,1149,Aqua,MODIS,41,6.1NRT,297.73,6.13,D
-13.92208,48.03881,327.38,1.03,1.01,2025-11-02,1149,Aqua,MODIS,80,6.1NRT,297.47,17.25,D
-13.92075,48.04806,331.3,1.03,1.01,2025-11-02,1149,Aqua,MODIS,84,6.1NRT,297.65,22.67,D
-14.01371,47.98327,318.6,1.03,1.02,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,298.28,9.6,D
-14.03862,48.06866,323.97,1.03,1.01,2025-11-02,1149,Aqua,MODIS,77,6.1NRT,297.13,14.2,D
-14.03731,48.07796,315.88,1.03,1.01,2025-11-02,1149,Aqua,MODIS,60,6.1NRT,297.13,6,D
-20.7336,47.47915,317.02,1.26,1.11,2025-11-02,1149,Aqua,MODIS,43,6.1NRT,297.48,13.03,D
-14.002,49.45963,313.25,1,1,2025-11-02,1149,Aqua,MODIS,57,6.1NRT,280.75,13.18,D
-14.42418,47.82045,325.64,1.05,1.02,2025-11-02,1149,Aqua,MODIS,74,6.1NRT,304.4,11.14,D
-14.44483,47.86806,332.9,1.05,1.02,2025-11-02,1149,Aqua,MODIS,85,6.1NRT,304.66,20.8,D
-14.51222,47.78115,321.06,1.05,1.03,2025-11-02,1149,Aqua,MODIS,59,6.1NRT,303.82,7.21,D
-14.57545,48.37667,327.38,1.02,1.01,2025-11-02,1149,Aqua,MODIS,67,6.1NRT,297.54,17.21,D
-14.58429,48.37816,362.33,1.02,1.01,2025-11-02,1149,Aqua,MODIS,94,6.1NRT,298.69,86.31,D
-19.98907,47.78506,319.88,1.19,1.08,2025-11-02,1149,Aqua,MODIS,65,6.1NRT,296.21,16.55,D
-20.10767,47.80797,316.83,1.19,1.08,2025-11-02,1149,Aqua,MODIS,68,6.1NRT,300.41,10.17,D
-20.08386,48.19985,311.35,1.13,1.06,2025-11-02,1149,Aqua,MODIS,52,6.1NRT,298.43,6.65,D
-20.16928,47.81237,311.5,1.19,1.08,2025-11-02,1149,Aqua,MODIS,33,6.1NRT,297.28,6.61,D
-20.25113,47.81877,326.93,1.19,1.08,2025-11-02,1149,Aqua,MODIS,80,6.1NRT,300.97,22.71,D
-20.26067,47.82027,314.74,1.19,1.08,2025-11-02,1149,Aqua,MODIS,62,6.1NRT,300.57,7.43,D
-20.32324,47.41444,315.48,1.25,1.11,2025-11-02,1149,Aqua,MODIS,57,6.1NRT,300.95,7.34,D
-20.44766,47.64413,338.78,1.22,1.1,2025-11-02,1149,Aqua,MODIS,89,6.1NRT,295.64,50.44,D
-20.44618,47.65571,330.7,1.22,1.1,2025-11-02,1149,Aqua,MODIS,83,6.1NRT,294.78,35.03,D
-20.93301,44.29721,323.72,2.09,1.41,2025-11-02,1149,Aqua,MODIS,60,6.1NRT,298.39,24.32,D
-20.52313,47.84292,315.4,1.19,1.09,2025-11-02,1149,Aqua,MODIS,37,6.1NRT,297.16,11.08,D
-20.53554,47.82255,312.6,1.2,1.09,2025-11-02,1149,Aqua,MODIS,38,6.1NRT,295.47,8.04,D
-20.53415,47.83324,320.92,1.2,1.09,2025-11-02,1149,Aqua,MODIS,73,6.1NRT,297.24,17.77,D
-20.97246,44.28235,324.95,2.1,1.41,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,301.28,29.2,D
-20.56127,47.70023,311.19,1.22,1.1,2025-11-02,1149,Aqua,MODIS,40,6.1NRT,296.9,9.54,D
-20.588,47.64642,342.21,1.22,1.1,2025-11-02,1149,Aqua,MODIS,91,6.1NRT,297.34,57.27,D
-20.58653,47.65763,320.62,1.22,1.1,2025-11-02,1149,Aqua,MODIS,72,6.1NRT,296.1,18.57,D
-20.62629,47.58113,325.01,1.24,1.1,2025-11-02,1149,Aqua,MODIS,78,6.1NRT,298.15,22.44,D
-20.62468,47.59322,342.17,1.23,1.1,2025-11-02,1149,Aqua,MODIS,91,6.1NRT,298.36,55.17,D
-20.62852,47.5883,350.39,1.24,1.1,2025-11-02,1149,Aqua,MODIS,95,6.1NRT,298.67,78.26,D
-20.62708,47.59966,319.35,1.23,1.1,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,297.3,15.22,D
-20.7155,47.37651,328,1.27,1.12,2025-11-02,1149,Aqua,MODIS,80,6.1NRT,296.77,29.78,D
-20.7352,47.37944,315.97,1.27,1.12,2025-11-02,1149,Aqua,MODIS,63,6.1NRT,298.01,12.03,D
-20.73135,47.48536,321.11,1.25,1.11,2025-11-02,1149,Aqua,MODIS,72,6.1NRT,296.63,18.93,D
-14.92004,48.09578,328.97,1.04,1.02,2025-11-02,1149,Aqua,MODIS,79,6.1NRT,307.44,11.6,D
-14.92898,48.09715,338.29,1.04,1.02,2025-11-02,1149,Aqua,MODIS,87,6.1NRT,307.81,25.9,D
-14.97435,47.84248,324.94,1.06,1.03,2025-11-02,1149,Aqua,MODIS,69,6.1NRT,307.34,7.25,D
-15.03499,47.60054,328.35,1.08,1.04,2025-11-02,1149,Aqua,MODIS,75,6.1NRT,308.47,11.06,D
-15.01476,47.74655,333.65,1.07,1.03,2025-11-02,1149,Aqua,MODIS,81,6.1NRT,305.64,22.9,D
-15.01342,47.75625,342.1,1.07,1.03,2025-11-02,1149,Aqua,MODIS,89,6.1NRT,303.1,38.12,D
-15.00808,47.79461,321.58,1.06,1.03,2025-11-02,1149,Aqua,MODIS,63,6.1NRT,305.35,6.87,D
-14.98412,47.96632,324.66,1.05,1.02,2025-11-02,1149,Aqua,MODIS,72,6.1NRT,306.18,8.11,D
-14.98279,47.97582,347.32,1.05,1.02,2025-11-02,1149,Aqua,MODIS,93,6.1NRT,306.97,44.85,D
-15.04411,47.60192,329.37,1.08,1.04,2025-11-02,1149,Aqua,MODIS,34,6.1NRT,309.27,10.78,D
-15.04275,47.61171,338.87,1.08,1.04,2025-11-02,1149,Aqua,MODIS,87,6.1NRT,308.98,25.17,D
-15.0414,47.62147,349.05,1.08,1.04,2025-11-02,1149,Aqua,MODIS,94,6.1NRT,307.11,46.92,D
-15.05323,47.6033,340.18,1.08,1.04,2025-11-02,1149,Aqua,MODIS,88,6.1NRT,308.68,26.97,D
-15.05186,47.61311,341.65,1.08,1.04,2025-11-02,1149,Aqua,MODIS,89,6.1NRT,309.16,29.65,D
-15.05051,47.62286,356.54,1.08,1.04,2025-11-02,1149,Aqua,MODIS,98,6.1NRT,307.98,65.93,D
-15.06097,47.61453,361.84,1.08,1.04,2025-11-02,1149,Aqua,MODIS,100,6.1NRT,309.83,81.58,D
-15.05962,47.62425,360.72,1.08,1.04,2025-11-02,1149,Aqua,MODIS,100,6.1NRT,308.47,79.69,D
-15.05826,47.634,328.31,1.08,1.04,2025-11-02,1149,Aqua,MODIS,60,6.1NRT,305.16,11.96,D
-15.07009,47.61587,328.38,1.08,1.04,2025-11-02,1149,Aqua,MODIS,72,6.1NRT,308.45,10,D
-15.06873,47.62558,339.91,1.08,1.04,2025-11-02,1149,Aqua,MODIS,87,6.1NRT,307.02,29.43,D
-15.1433,47.15725,323.65,1.13,1.06,2025-11-02,1149,Aqua,MODIS,53,6.1NRT,304.12,11.96,D
-15.14188,47.16751,325.26,1.13,1.06,2025-11-02,1149,Aqua,MODIS,66,6.1NRT,302.72,14.27,D
-15.10392,47.63762,337.16,1.08,1.04,2025-11-02,1149,Aqua,MODIS,85,6.1NRT,308.91,22.93,D
-15.11438,47.62921,343.75,1.08,1.04,2025-11-02,1149,Aqua,MODIS,90,6.1NRT,310.59,33.53,D
-15.11304,47.63898,389.97,1.08,1.04,2025-11-02,1149,Aqua,MODIS,100,6.1NRT,311.89,200.82,D
-15.1117,47.64867,351.86,1.08,1.04,2025-11-02,1149,Aqua,MODIS,95,6.1NRT,306.66,54.31,D
-15.12215,47.64031,347.32,1.08,1.04,2025-11-02,1149,Aqua,MODIS,93,6.1NRT,307.74,42.12,D
-15.12081,47.65004,340.92,1.08,1.04,2025-11-02,1149,Aqua,MODIS,88,6.1NRT,306.4,30.03,D
-15.19305,47.39844,327.6,1.1,1.05,2025-11-02,1149,Aqua,MODIS,73,6.1NRT,308.14,10.73,D
-15.26121,47.90035,347.32,1.06,1.03,2025-11-02,1149,Aqua,MODIS,92,6.1NRT,301.21,46.86,D
-15.45301,46.84808,332.86,1.18,1.08,2025-11-02,1149,Aqua,MODIS,77,6.1NRT,308.06,20.33,D
-15.45155,46.8588,326.54,1.18,1.08,2025-11-02,1149,Aqua,MODIS,65,6.1NRT,307.21,10.28,D
-15.50624,46.60109,335.43,1.22,1.1,2025-11-02,1149,Aqua,MODIS,80,6.1NRT,308.24,31.56,D
-15.46761,46.88301,356.44,1.17,1.08,2025-11-02,1149,Aqua,MODIS,98,6.1NRT,310.78,75.05,D
-15.46614,46.89366,339.43,1.17,1.08,2025-11-02,1149,Aqua,MODIS,85,6.1NRT,309.86,31.98,D
-15.40426,47.7298,327.24,1.08,1.04,2025-11-02,1149,Aqua,MODIS,47,6.1NRT,307.65,8.38,D
-15.46414,47.76538,333.37,1.07,1.03,2025-11-02,1149,Aqua,MODIS,79,6.1NRT,310.52,14.82,D
-15.46279,47.77517,329.94,1.07,1.03,2025-11-02,1149,Aqua,MODIS,66,6.1NRT,308.71,10.41,D
-15.34237,48.63418,325.24,1.02,1.01,2025-11-02,1149,Aqua,MODIS,57,6.1NRT,303.99,11.2,D
-15.34104,48.64355,341.61,1.02,1.01,2025-11-02,1149,Aqua,MODIS,89,6.1NRT,303.93,33.34,D
-15.33974,48.6526,335.52,1.01,1.01,2025-11-02,1149,Aqua,MODIS,83,6.1NRT,304.85,22.77,D
-15.33845,48.66162,323.67,1.01,1.01,2025-11-02,1149,Aqua,MODIS,25,6.1NRT,305.82,7.57,D
-15.47324,47.76676,332.18,1.07,1.03,2025-11-02,1149,Aqua,MODIS,73,6.1NRT,310.34,12.91,D
-15.47189,47.77647,335.12,1.07,1.03,2025-11-02,1149,Aqua,MODIS,76,6.1NRT,309.54,18.12,D
-15.35122,48.63554,322.24,1.02,1.01,2025-11-02,1149,Aqua,MODIS,54,6.1NRT,303.92,8.36,D
-15.34988,48.64488,331.05,1.02,1.01,2025-11-02,1149,Aqua,MODIS,79,6.1NRT,302.49,17.9,D
-15.62607,46.92892,334.67,1.17,1.08,2025-11-02,1149,Aqua,MODIS,78,6.1NRT,307.68,27.39,D
-15.6246,46.93969,326.01,1.17,1.08,2025-11-02,1149,Aqua,MODIS,53,6.1NRT,308,13.59,D
-15.63554,46.93039,333.52,1.17,1.08,2025-11-02,1149,Aqua,MODIS,76,6.1NRT,308.91,23.49,D
-15.51864,47.96691,323.62,1.06,1.03,2025-11-02,1149,Aqua,MODIS,59,6.1NRT,306.12,6.77,D
-15.49843,48.17805,398.34,1.04,1.02,2025-11-02,1149,Aqua,MODIS,100,6.1NRT,306.7,241.03,D
-15.4971,48.18751,375.71,1.04,1.02,2025-11-02,1149,Aqua,MODIS,100,6.1NRT,306.56,128.09,D
-15.50739,48.17939,371.2,1.04,1.02,2025-11-02,1149,Aqua,MODIS,100,6.1NRT,310.52,109.72,D
-15.50606,48.18887,362.51,1.04,1.02,2025-11-02,1149,Aqua,MODIS,100,6.1NRT,307.52,81.66,D
-15.44634,48.67484,336.91,1.01,1.01,2025-11-02,1149,Aqua,MODIS,85,6.1NRT,306.13,27.03,D
-16.00557,48.17982,336.65,1.05,1.02,2025-11-02,1149,Aqua,MODIS,84,6.1NRT,307.76,23.79,D
-16.00424,48.18927,326.6,1.05,1.02,2025-11-02,1149,Aqua,MODIS,58,6.1NRT,306.7,9.93,D
-16.00292,48.19868,325.03,1.05,1.02,2025-11-02,1149,Aqua,MODIS,51,6.1NRT,306.35,9.23,D
-16.06076,47.85225,328.52,1.08,1.04,2025-11-02,1149,Aqua,MODIS,57,6.1NRT,310.63,9.02,D
-16.01593,48.17152,324.01,1.05,1.02,2025-11-02,1149,Aqua,MODIS,43,6.1NRT,306.46,7.32,D
-16.01455,48.18122,351.02,1.05,1.02,2025-11-02,1149,Aqua,MODIS,95,6.1NRT,307.71,52.53,D
-15.94343,48.74495,333.61,1.02,1.01,2025-11-02,1149,Aqua,MODIS,74,6.1NRT,304.28,23.46,D
-16.19553,47.01668,353.87,1.18,1.08,2025-11-02,1149,Aqua,MODIS,96,6.1NRT,309.39,72.39,D
-16.05008,48.05984,324.05,1.06,1.03,2025-11-02,1149,Aqua,MODIS,34,6.1NRT,307.34,9.56,D
-16.04872,48.06947,327.76,1.06,1.03,2025-11-02,1149,Aqua,MODIS,62,6.1NRT,305.77,13.89,D
-16.20042,47.01195,347.71,1.18,1.08,2025-11-02,1149,Aqua,MODIS,91,6.1NRT,311.07,49.99,D
-16.01941,48.34258,343.96,1.04,1.02,2025-11-02,1149,Aqua,MODIS,91,6.1NRT,305.29,40.85,D
-16.01809,48.35202,330.8,1.04,1.02,2025-11-02,1149,Aqua,MODIS,79,6.1NRT,305.76,17.97,D
-16.04556,48.22083,321.42,1.05,1.02,2025-11-02,1149,Aqua,MODIS,61,6.1NRT,304.68,6.66,D
-16.02571,48.36283,327.07,1.04,1.02,2025-11-02,1149,Aqua,MODIS,54,6.1NRT,304.13,13.35,D
-16.02439,48.37227,344.95,1.04,1.02,2025-11-02,1149,Aqua,MODIS,91,6.1NRT,305.49,41.16,D
-16.19637,47.6039,334.35,1.1,1.05,2025-11-02,1149,Aqua,MODIS,75,6.1NRT,311.77,17.17,D
-16.10267,48.41037,328.93,1.04,1.02,2025-11-02,1149,Aqua,MODIS,76,6.1NRT,306.32,15.09,D
-16.10131,48.42014,328.55,1.04,1.02,2025-11-02,1149,Aqua,MODIS,77,6.1NRT,305.97,14.31,D
-16.23367,47.59559,330.65,1.11,1.05,2025-11-02,1149,Aqua,MODIS,56,6.1NRT,310.96,12.6,D
-16.24289,47.597,333.7,1.11,1.05,2025-11-02,1149,Aqua,MODIS,60,6.1NRT,312.97,15.12,D
-16.24151,47.60714,333.33,1.11,1.05,2025-11-02,1149,Aqua,MODIS,65,6.1NRT,312.05,14.82,D
-16.25073,47.60855,332.47,1.11,1.05,2025-11-02,1149,Aqua,MODIS,68,6.1NRT,312.37,13.05,D
-16.39127,47.45845,335.29,1.13,1.06,2025-11-02,1149,Aqua,MODIS,81,6.1NRT,313.57,17.86,D
-16.70973,45.85508,325.97,1.4,1.17,2025-11-02,1149,Aqua,MODIS,51,6.1NRT,307.5,10.46,D
-17.02975,44.32826,322.77,1.82,1.32,2025-11-02,1149,Aqua,MODIS,9,6.1NRT,303.31,16.43,D
-16.76951,46.48517,333.23,1.28,1.12,2025-11-02,1149,Aqua,MODIS,76,6.1NRT,310.99,24.03,D
-16.76798,46.49686,331,1.28,1.12,2025-11-02,1149,Aqua,MODIS,72,6.1NRT,308.24,19.24,D
-16.69851,47.09324,343.13,1.18,1.08,2025-11-02,1149,Aqua,MODIS,88,6.1NRT,314.51,36.29,D
-16.69705,47.10406,328.9,1.18,1.08,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,312.6,8.31,D
-16.59426,48.18441,331.45,1.06,1.03,2025-11-02,1149,Aqua,MODIS,78,6.1NRT,308.9,15.29,D
-16.69847,48.16753,333.7,1.06,1.03,2025-11-02,1149,Aqua,MODIS,81,6.1NRT,306.45,20.75,D
-16.71825,48.09127,323.47,1.07,1.03,2025-11-02,1149,Aqua,MODIS,55,6.1NRT,306.98,8.69,D
-16.71689,48.1011,325.13,1.07,1.03,2025-11-02,1149,Aqua,MODIS,65,6.1NRT,307.09,10.49,D
-16.91982,47.35244,331.35,1.15,1.07,2025-11-02,1149,Aqua,MODIS,76,6.1NRT,311.72,15.55,D
-16.72903,48.79916,315.28,1.02,1.01,2025-11-02,1149,Aqua,MODIS,33,6.1NRT,287.39,10.28,D
-16.7277,48.80848,334.21,1.02,1.01,2025-11-02,1149,Aqua,MODIS,84,6.1NRT,289.89,32.51,D
-17.00925,47.23134,327.64,1.17,1.08,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,309.72,12.89,D
-17.45572,44.32307,324.19,1.85,1.33,2025-11-02,1149,Aqua,MODIS,61,6.1NRT,301.51,19.31,D
-17.45362,44.34002,334.98,1.85,1.33,2025-11-02,1149,Aqua,MODIS,81,6.1NRT,300.12,51.5,D
-17.45075,44.32755,331.94,1.85,1.33,2025-11-02,1149,Aqua,MODIS,78,6.1NRT,301.36,40.48,D
-17.44878,44.34448,327.64,1.85,1.33,2025-11-02,1149,Aqua,MODIS,71,6.1NRT,300.51,26.22,D
-17.06733,48.03201,321.86,1.08,1.04,2025-11-02,1149,Aqua,MODIS,44,6.1NRT,306.18,7.05,D
-17.60659,44.08903,321.04,1.94,1.36,2025-11-02,1149,Aqua,MODIS,55,6.1NRT,300.3,17.31,D
-17.09661,48.15378,320.52,1.07,1.03,2025-11-02,1149,Aqua,MODIS,53,6.1NRT,302.62,8.33,D
-17.09524,48.16364,319.44,1.07,1.03,2025-11-02,1149,Aqua,MODIS,45,6.1NRT,302.53,7.59,D
-17.11757,48.13643,326.07,1.07,1.03,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,300.62,15.45,D
-17.21328,47.5107,327.42,1.14,1.06,2025-11-02,1149,Aqua,MODIS,57,6.1NRT,311.43,8.91,D
-17.21186,47.52109,328.49,1.14,1.06,2025-11-02,1149,Aqua,MODIS,67,6.1NRT,311.43,10.59,D
-17.22264,47.5121,346.52,1.14,1.06,2025-11-02,1149,Aqua,MODIS,92,6.1NRT,312.28,44.63,D
-17.26142,47.61944,328.81,1.13,1.06,2025-11-02,1149,Aqua,MODIS,56,6.1NRT,308.69,13.47,D
-17.26001,47.62982,339.47,1.13,1.06,2025-11-02,1149,Aqua,MODIS,86,6.1NRT,308.84,31.1,D
-17.25866,47.63982,326.42,1.13,1.06,2025-11-02,1149,Aqua,MODIS,38,6.1NRT,309.95,9.09,D
-17.26936,47.63094,328.65,1.13,1.06,2025-11-02,1149,Aqua,MODIS,68,6.1NRT,309.64,12.81,D
-17.33915,47.18664,331.75,1.19,1.08,2025-11-02,1149,Aqua,MODIS,77,6.1NRT,313.86,18.24,D
-17.33769,47.19743,332.14,1.19,1.08,2025-11-02,1149,Aqua,MODIS,78,6.1NRT,313.97,18.13,D
-17.2931,47.85976,324.06,1.1,1.05,2025-11-02,1149,Aqua,MODIS,61,6.1NRT,309.43,8,D
-17.36379,47.75621,323.42,1.12,1.05,2025-11-02,1149,Aqua,MODIS,64,6.1NRT,309.19,6.74,D
-17.29996,48.21677,331.35,1.07,1.03,2025-11-02,1149,Aqua,MODIS,79,6.1NRT,305.25,21.42,D
-17.2986,48.22656,324.79,1.07,1.03,2025-11-02,1149,Aqua,MODIS,69,6.1NRT,304.78,12.8,D
-17.44602,47.40157,328.79,1.16,1.07,2025-11-02,1149,Aqua,MODIS,75,6.1NRT,309.38,14.41,D
-17.44458,47.41242,345.85,1.16,1.07,2025-11-02,1149,Aqua,MODIS,92,6.1NRT,310.33,47.62,D
-17.8931,44.28639,329.94,1.89,1.34,2025-11-02,1149,Aqua,MODIS,76,6.1NRT,302.04,32.9,D
-17.39302,48.20643,326.1,1.07,1.03,2025-11-02,1149,Aqua,MODIS,72,6.1NRT,301.87,16.19,D
-17.54914,47.24756,327.46,1.19,1.08,2025-11-02,1149,Aqua,MODIS,69,6.1NRT,312.67,11.74,D
-17.43497,48.7658,322.5,1.03,1.02,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,294.18,16.95,D
-17.52001,48.21787,321.96,1.07,1.03,2025-11-02,1149,Aqua,MODIS,66,6.1NRT,305.79,10.5,D
-17.44389,48.76718,339.35,1.03,1.02,2025-11-02,1149,Aqua,MODIS,88,6.1NRT,296.21,39.29,D
-17.44256,48.77666,327.35,1.03,1.01,2025-11-02,1149,Aqua,MODIS,74,6.1NRT,296.15,21.88,D
-17.66003,47.24734,346.79,1.19,1.09,2025-11-02,1149,Aqua,MODIS,92,6.1NRT,310.54,52.12,D
-17.6586,47.25818,331.75,1.19,1.08,2025-11-02,1149,Aqua,MODIS,79,6.1NRT,311.87,19.8,D
-17.66958,47.24876,327.55,1.19,1.09,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,311.38,13.05,D
-17.51931,48.35737,321.09,1.06,1.03,2025-11-02,1149,Aqua,MODIS,47,6.1NRT,304.02,11.08,D
-17.51796,48.3671,324.15,1.06,1.03,2025-11-02,1149,Aqua,MODIS,61,6.1NRT,304.43,13.66,D
-17.55771,48.41287,341.87,1.06,1.03,2025-11-02,1149,Aqua,MODIS,89,6.1NRT,299.31,44.25,D
-17.57937,48.39297,322.66,1.06,1.03,2025-11-02,1149,Aqua,MODIS,54,6.1NRT,297.74,16.53,D
-17.58438,48.4235,335.78,1.06,1.03,2025-11-02,1149,Aqua,MODIS,86,6.1NRT,299.22,33.45,D
-17.59341,48.42488,335.07,1.06,1.03,2025-11-02,1149,Aqua,MODIS,85,6.1NRT,299.18,32.59,D
-17.53836,48.88428,336.82,1.03,1.01,2025-11-02,1149,Aqua,MODIS,87,6.1NRT,294.81,36.71,D
-17.59434,48.68112,349.37,1.04,1.02,2025-11-02,1149,Aqua,MODIS,94,6.1NRT,297.91,60.01,D
-17.59296,48.69084,351.47,1.04,1.02,2025-11-02,1149,Aqua,MODIS,96,6.1NRT,294.66,65.7,D
-17.58682,48.86324,327.05,1.03,1.01,2025-11-02,1149,Aqua,MODIS,74,6.1NRT,291.67,24.14,D
-17.87209,46.87938,339.15,1.25,1.11,2025-11-02,1149,Aqua,MODIS,85,6.1NRT,306.84,38.38,D
-17.8523,47.1088,324.73,1.22,1.1,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,310.41,13.23,D
-17.84261,47.33096,333.7,1.18,1.08,2025-11-02,1149,Aqua,MODIS,83,6.1NRT,311.38,22.69,D
-17.84119,47.34166,338.25,1.18,1.08,2025-11-02,1149,Aqua,MODIS,87,6.1NRT,311.74,31.37,D
-18.20811,44.51002,322.36,1.84,1.33,2025-11-02,1149,Aqua,MODIS,44,6.1NRT,300.4,18.05,D
-17.8507,47.34312,331,1.18,1.08,2025-11-02,1149,Aqua,MODIS,80,6.1NRT,311.94,18.99,D
-18.25318,44.23161,325.65,1.93,1.36,2025-11-02,1149,Aqua,MODIS,73,6.1NRT,301.56,18.99,D
-17.72027,48.37033,316.15,1.06,1.03,2025-11-02,1149,Aqua,MODIS,35,6.1NRT,302.32,7.61,D
-17.80927,47.79194,322.92,1.12,1.06,2025-11-02,1149,Aqua,MODIS,70,6.1NRT,308.59,11.04,D
-17.80812,47.93784,341.19,1.11,1.05,2025-11-02,1149,Aqua,MODIS,89,6.1NRT,309.19,39.95,D
-18.30285,44.28109,332.14,1.92,1.35,2025-11-02,1149,Aqua,MODIS,81,6.1NRT,300.93,41.38,D
-17.82418,48.87958,341.69,1.03,1.01,2025-11-02,1149,Aqua,MODIS,90,6.1NRT,292.34,44.4,D
-17.83171,48.89071,316.85,1.03,1.01,2025-11-02,1149,Aqua,MODIS,55,6.1NRT,288.47,12.1,D
-17.81051,49.04049,323.76,1.02,1.01,2025-11-02,1149,Aqua,MODIS,75,6.1NRT,291.81,18.9,D
